,mvp_cvc4.log,boogie_cvc4.log,z3,cvc4 output,cvc5 andy without seq,cvc5 andy seq,
ModifiesErrorTest,Unexpected value: (seq.unit 1),good ,slower slightly,good,slow ~3-15x,slow ~3-15x,
ModifiesSchemaTest,Unexpected value: (seq.unit 0),good,good,good,slow ~2-10x,slow ~2-10x,
ModifiesTest,good,good,good,good,slow ~3-10x,slow ~3-10x,
ModifiesTypeTest,good,N/A,N/A,N/A,N/A,N/A,
aborts_if,good,good,slower slightly,good,slow ~2-10x,slow ~2-10x,
aborts_if_with_code,good,good,good,good,slow ~2-10x,slow ~2-10x,
aborts_with_check,good,good,N/A,N/A,N/A,N/A,
aborts_with_nagetive_check,good,good,N/A,N/A,N/A,N/A,
address_quant,good,good,good,slow slighly,slow ~10x,slow ~10x,
address_serialization_constant_size,Unexpected value: (seq.++ (seq.unit 0) (seq.unit 0)),good,good,good,slow ~5x,slow~5x,
arithm,good,good,good,good,slow ~10x,slow ~10x,
axioms,good,good,good,good,slow ~5x,slow ~5x,
cast,good,good,good,good,slow ~5x,slow ~5x,
choice,"SEQ_NTH not supported in default mode, try --strings-exp",need --strings-exp,good,timeout,timeout,slow ~5x,mvp random?
consts,good,good,good,good,slow ~2x,slow ~2x,
cross_module_invariant,good,N/A,N/A,N/A,N/A,N/A,
defines,good,good,good,good,slow ~5x,slow ~5x,
disable_inv,good,N/A,N/A,N/A,N/A,N/A,
disable_inv_friends,good,good,good,good,slow ~5x,slow ~5x,
emits,Unexpected value: (seq.unit 0),wrong,good,wrong,empty,empty,
,,interrupted by SIGTERM,,,interrupted by SIGTERM,interrupted by SIGTERM,
exists_in_vector,wrong,timeout,good,timeout,slow ~3x,slow ~3-10x,
fixed_point_arithm,good,good,N/A,N/A,N/A,N/A,
friend,good,good,good,good,slightly slow,slightly slow,
friend_error,good,good,good,good,slightly slow,slightly slow,
global_invariants,good,good,good,good,slow ~2-10x,slow ~2-10x,
global_vars,good,good,N/A,N/A,N/A,N/A,
hash_model,"SEQ_NTH not supported in default mode, try --strings-exp",broken pipe,good,try --strings-exp,try --strings-exp,slow ~1-10x,
hash_model_invalid,"SEQ_NTH not supported in default mode, try --strings-exp",broken pipe,good,try --strings-exp,try --strings-exp,slightly slow,
inconsistency,good,good,good,good,slow ~2-5x,slow ~2-5x,
invariants,Unexpected value: (seq.unit 0),"broken pipe, timeout",good,"wrong, try --strings-exp",try --strings-exp,slow ~2-40x,
invariants_resources,"wrong, false negative","wrong, false negative",good,"wrong, false negative",slow ~2-4x,slow ~2-4x,
invariants_with_quant,"wrong, inclusive","broken pipe, inclusive",good,try --strings-exp,try --strings-exp,slow ~15x,
let,Unexpected value: (seq.unit (-1)),good,good,slow ~1-3x,slow 2-80x,slow 2-80x,
marketcap,good,good,N/A,N/A,N/A,N/A,
marketcap_as_schema,good,good,N/A,N/A,N/A,N/A,
marketcap_as_schema_apply,good,good,N/A,N/A,N/A,N/A,
marketcap_generic,good,good,N/A,N/A,N/A,N/A,
module_invariants,good,good,N/A,N/A,N/A,N/A,
module_level_spec,good,good,good,good,slow ~2-7x,slow ~2-7x,
mono,try --strings-exp,try --strings-exp,good,try --strings-exp,try --strings-exp,slow ~1-50x,
mut_ref,try --strings-exp,try --strings-exp,good,try --strings-exp,try --strings-exp,interrupted by SIGTERM,
mut_ref_accross_modules,good,good,N/A,N/A,N/A,N/A,
mut_ref_unpack,good,good,N/A,N/A,N/A,N/A,
nested_invariants,Unexpected value: (seq.unit 0),good,good,good,slow ~3-10x,slow ~3-10x,
opaque,good,good,good,good,slow ~2x,slow ~2x,
pack_unpack,good,good,N/A,N/A,N/A,N/A,
parse_error,good,N/A,N/A,N/A,N/A,N/A,
pragma,good,good,good,good,slow ~2x,slow ~2x,
pure_function_call,good,N/A,N/A,N/A,N/A,N/A,
pure_function_call_incorrect,good,N/A,N/A,N/A,N/A,N/A,
references,try --strings-exp,try --strings-exp,good,try --strings-exp,try --strings-exp,slow ~0.5-30x,
resources,good,good,good,good,slow ~1-15x,slow ~1-15x,
restrictions,good,N/A,N/A,N/A,N/A,N/A,
return_values,good,good,slow 0.3~7x,good,slow ~1-3x,slow ~1-3x,
schema_exp,good,good,good,good,slow ~2-7x,slow ~2-7x,
script,good,N/A,N/A,N/A,N/A,N/A,
script_incorrect,good,N/A,N/A,N/A,N/A,N/A,
script_provider,good,good,N/A,N/A,N/A,N/A,
serialize_model,try --strings-exp,broken pipe,good,try --strings-exp,try --strings-exp,slow ~4x,
simple_vector_client,core dump,"broken pipe, core dump, timeout",good,parse error,parse error,parse error,
specs_in_fun,good,good,good,good,slow ~2-9x,slow ~2-9x,
specs_in_fun_ref,good,good,good,good,slow ~2-10x,slow ~2-10x,
strong_edges,"Unexpected value: (seq.unit 0), try --strings-exp",try --strings-exp,good,try --strings-exp,try --strings-exp,slow ~3-20x,
txn,good,N/A,N/A,N/A,N/A,N/A,
unused_schema,good,good,good,good,slow ~2x,slow ~2x,
verify_bcs,good,good,good,good,slow ~2x,slow ~2x,
verify_signature,good,N/A,N/A,N/A,N/A,N/A,
verify_vector,try --strings-exp,try --strings-exp,good,try --strings-exp,try --strings-exp,"fatal failure, timeout",
,,boogie_andy_string.log: fatal error,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
N/A:,no input file,,,,,,